final_price,mileage
11.15,81.746
17.64,20.639
19.36,21.569
10.35,107
10.06,119.488
12.3,84.01300000000001
9.59,144.4
7.15,175.5
9.74,162
19.73,21.3
12.55,57.869
25.76,29.757
9.93,70.06
17.97,19.9
15.52,74.334
10.98,170.97
10.73,197.4
15.97,53.17
6.75,122
14.77,10.5
21.21,26.441
19.04,30.539
12.84,35.2
13.32,86.8
12.7,53.7
14.15,46.86
20.989,19.445
15.37,98
7.32,118.967
16.349,39.989
26.29,42.05
9.630000000000001,99.2
9.24,75.64
14.13,31.405
21.809,23.95
20.45,20.972
12.889,102.504
8.759,148
9.74,186.3
9.859999999999999,155.796
18.89,79.158
8.380000000000001,143.834
15.17,86.548
13.539,70.5
10.19,119.863
13.05,68.935
7.61,164.563
14.645,18.659
12.15,140.4
14.05,67.3
16.21,39.179
12.979,102.504
13.44,82.151
11.32,132.737
13.09,37
10.5,118
7.98,173.8
23.93,48.8
12.57,99.99800000000001
15.589,61.404
10.27,45.27
16.62,102.515
13.181,23.655
13.72,78.044
12.829,56.697
15.44,24
22.174,18.022
16.85,79.99
14.29,107.95
11.8,171.553
19.929,24.252
11.75,64.55
11.86,59.9
14.19,57.1
13.71,29
16.51,37.498
12.67,51.639
16.18,22.408
15.49,86
8.380000000000001,119.4
13.13,47.241
9.77,86.59
16.114,39.456
15.338,54
18.23,27.2
15.98,28.8
13.74,85.95
15.85,33.6
9.01,190
9.419000000000001,142.614
12.6,135.773
16.6,28.8
15.82,44.6
17.19,25.869
11.1,146.1
12.689,89.90000000000001
16.35,24.095
14.67,48.223
10.45,114
10.67,139.987
9.210000000000001,75.64
12.32,84.3
13.82,50.7
12.3,102.287
16.479,10.19
12.78,71.684
14.41,19.636
16.43,31.4
10.88,74.181
12.6,44.128
11.99,60.12
18.6,19.5
18.915,24.6
14.95,61
9.94,127.23
13.27,75.90000000000001
18.72,18.85
11.48,46
10.15,62.55
14.31,42.96
15.156,70.617
15.669,90.142
15.81,28.6
16.72,23.544
13.97,46.568
11.57,38.3
21.94,23.4
16.73,23.9
15.73,23.6
18.31,74.25
16.38,23.5
11.09,157.45
10.17,119.488
13.81,54.1
12.739,70.5
8.73,98.5
14.52,74.399
14.81,80.38
13.06,34.028
9.34,104.429
19.81,12.465
12.59,52.082
8.59,75.5
18.82,70.25
13.09,31.7
15.2,97.697
9.210000000000001,80.96299999999999
10.36,99
11.62,121.2
7.84,128
10.49,94.753
7.09,162
12.91,32.157
14.519,34.9
12.32,54.818
13.94,91.643
15.93,79.738
10.35,70.06
10.96,93
11.52,99.54900000000001
9.459,130
14.91,40.7
17.34,33.87
16.25,42.5
10.05,104.765
20.69,28
16.46,12.4
9.890000000000001,101.84
11.53,59.387
15.7,59.5
11.629,84
13.34,57.9
17.92,22.522
7.965,197
11,100
14.269,94.566
10.27,15.359
18.55,12.3
10.01,94.352
11.38,76.953
9.42,98.5
10.51,172
10.2,77.40000000000001
7.31,150.286
11.64,51.639
14.07,50.7
15.8,79.938
18.88,22.191
15.75,26
7.97,128
12.73,91.40000000000001
10.73,120.4
11.903,118.814
11.76,150
11.33,81.859
13.03,65
9.92,120
13.68,84
12.61,140.4
8.069000000000001,200
9.94,119.5
20.63,22.5
13.62,99.887
6.505,158.1
9.279999999999999,90
9.49,58.346
11.73,51.639
12.35,84.13
13.299,63.987
25.59,11.995
7.57,135.818
22.34,20.875
9.08,158.213
12.98,121.153
18.83,37.5
12.18,66.5
6.345,125
8.69,66.669
10.42,70.06
10.515,62.54
10.82,111.6
6.799,197.67
10.32,80.39400000000001
6.449,197.67
7.05,162
6,190
5.529,112.999
13.09,69.80800000000001
10.14,185
14.51,81.20999999999999
18.6,16.526
8.76,116.5
18.97,26.783
11.829,99.366
15.7,90.524
12.85,31.2
10.05,94
11.43,123.409
6.94,165.69
20.38,10.048
6.96,170.765
10.44,107.699
11.1,150
5.91,161.15
8.960000000000001,135
9.300000000000001,124.545
13.828,25.567
8.98,85.98
12.83,58.5
13.419,149.85
12.455,104.195
14.23,22.38
13.908,73.40000000000001
11.79,105
12.25,139.85
8.48,173
11.32,187.263
11.43,99.8
10.33,82.5
6.94,182
15.01,80.97
5.399,155
11.6,195
11.114,106.831
9.5,80.75700000000001
12.883,42.423
8.880000000000001,179.9
14.05,90.69
15.57,33.1
10.78,159
11.26,97.46899999999999
12.9,109.171
10.82,136.033
12.25,51.639
8.59,197
9.209,132
7.83,134
11.869,79.90000000000001
11.51,140.4
11.11,90.154
12.11,37
6.16,176.5
9.27,111
11.23,182.332
12.23,51.639
10.38,157.95
8.039999999999999,152
29.89,31
6.97,156
14.419,47
11.12,51.639
10.24,70.06
16.26,22
8.08,132
7.48,137
9.199999999999999,147
7.33,100
5.27,182
12.69,131.122
13.43,79.59999999999999
18.5,24.5
14.959,75.95
12.61,100.921
14.177,46.3
12.02,74
18.14,70.2
6.27,98
11.66,74
10.899,78.902
17.22,49.012
8.4,170
12.54,54.5
15.92,35
11.58,76.65000000000001
13.66,50.7
6.58,118
7.86,200
8.43,111.401
10.48,101.012
27.49,23
16.28,75.922
14.23,75.89700000000001
8.91,101
13.51,97.414
13.249,111.829
16.36,98.741
7.28,140
15.769,63.292
9.359999999999999,67.5
9.310000000000001,150
17.52,73.97499999999999
7.18,161
10.53,115.622
7.76,128
13.03,116.03
19.249,34.638
17.44,46.704
14.46,50.966
14.12,121.823
11.36,94.90000000000001
9.970000000000001,144.663
9.855,84.075
14.599,37.2
11.83,119.997
10.41,136
10.04,97.615
12.38,128.5
14.02,44.871
13.38,91.708
19.73,10.838
7.72,174.445
12.2,140.4
14.869,98.75
15.38,23.857
8.209,141
5.65,181.6
12.38,77
10.985,26.276
11.75,76
19.339,16.7
9.18,149.706
10.249,61.17
5.48,162.3
11.16,138.231
10.17,135
8.5,72
17.21,87.819
13.3,118
16.144,24.86
13.089,72.7
6.97,72
17.13,31.96
12.29,28.821
11.53,78.90000000000001
14.28,42.57
17.13,15
9.34,150
11.42,49.8
11.9,99.473
18.81,19
9.210000000000001,150.517
11.37,131.488
15.35,94.636
14.6,29.684
10.22,74.25
6.25,153
14.88,87.15000000000001
12.54,89.396
27.47,19.5
12.031,50.995
12.07,132
12.14,130
14.095,50
9.779999999999999,107.251
7.879,162
19.71,25.44
13.47,106.511
15.22,72.919
13.43,98.86
20.72,10.4
10.529,148.5
10.36,187.845
11.696,106.6
7.059,168
8.468999999999999,127
11.344,79.2
13.1,58
7.86,196
11.03,76.03700000000001
12.76,80.2
16.51,32.8
15.465,61.149
9.550000000000001,115.937
13.22,82.087
7.97,144
6.23,198.587
16.17,43.1
11.58,70.06
13.38,103.596
7.21,162
9.699999999999999,137.916
17.32,61.575
14.14,80
11.17,49.99
8.58,73.5
15.45,58.985
13.341,64.56999999999999
17.628,20.122
5.31,199.9
9.449999999999999,131.9
12.73,112.96
11.98,104.964
6.95,165.5
12.095,92.64400000000001
11.84,51.639
10.761,117.051
7.555,197
16.91,35.89
15.205,35.03
12.27,45.634
10.23,142
11.11,118.744
21.72,26.3
13.3,91.596
15.65,12.453
13.875,31.969
9.210000000000001,52
11.97,134.199
18.56,20.647
12.3,89.99
17.29,43
11.88,71.49
9.17,96.40000000000001
17.5,112.075
11.02,98.77
12.04,100
17.925,17.389
14.9,90.7
12.594,52.923
16.51,78.69
12.07,120.714
12.27,68.339
10.97,51.639
12.76,140.4
11.47,48
11.62,98.018
15.225,98.5
11.73,107.23
16.83,27.465
13.65,62.7
9.215,118.333
13.9,85.49
14.07,86.59999999999999
10.96,125
10.83,71
11.34,67.81399999999999
14.17,54.831
14.43,80.09999999999999
10.89,66.5
21.32,14.911
12.61,95.887
10.15,115.8
6.149,197.67
14.65,89.75400000000001
10.6,106.767
12.32,134.726
10.89,177.223
14.78,30.3
10.99,126.29
16.555,59.882
12.68,157.6
7.67,179
6.93,169.6
11.46,67.81399999999999
8.41,117.3
19.28,24.376
17.17,14.219
10.68,145.214
9.619999999999999,172.466
12.22,55
12.921,113
9.060000000000001,132
19.38,27.248
10.54,112.918
10.3,123.772
15.62,57.99
13.79,34.976
12,153
21.779,14.3
10.88,146.384
1,186.75
10.76,71
9.83,79.987
9.978999999999999,187.8
13.67,68
12.099,105.476
12.19,129.698
14.13,62.061
15.07,62.325
25.56,19.9
13.47,83.40000000000001
10.25,139.07
14.27,18.5
23.65,24.858
11.8,128.8
9.810000000000001,169.235
16.25,31.12
15.21,45.5
6.909,177
11.2,165.219
12.66,88.5
18.04,25.158
20.87,29.773
9.949999999999999,98.09999999999999
6.14,200
9.949999999999999,110.4
13.31,48.232
8.35,180.726
14.84,20.5
16.55,95.95
17.109,48.1
10.02,157.5
9.409000000000001,97
16.05,24.594
22.59,14.883
20.98,17.293
20.02,25.046
14.679,37.265
18.179,24.331
12.6,48.503
23.499,20.5
10.02,149
11.01,144.497
13.54,66
13.59,58.614
13.42,74.40000000000001
17.02,31.6
17.41,45.6
16.07,45.5
8.75,120
11.51,26.865
7.8,75.5
12.53,118.084
19.01,23.51
13.69,115.33
16.039,72.5
13.61,123
14.029,22
9.999000000000001,173.19
10.37,70.81
8.449999999999999,191.255
5.98,200
12.58,54.5
11.56,140.4
13.07,109.8
9.999000000000001,144
11.5,107
9.76,177
15.77,48.95
13.78,110.115
10.649,65.239
20.82,29.773
19.93,16.5
12.2,42.1
12.829,45.23
19.92,27.171
16.089,26.472
19.46,20.352
8.619999999999999,115
10.93,139.25
8.08,169.6
18.09,28.355
8.960000000000001,172.466
9.92,70.06
20.299,11.757
13.94,84
12.1,51.639
19.27,22.191
11.899,58.95
14.631,82
12.01,76.914
13.22,53
15.28,75.3
14.04,107.138
17.947,32.049
13.26,69.55
11.94,79.50700000000001
11.029,119.018
20.79,29.773
9.220000000000001,125.251
7.69,123.468
19.77,20.1
9.869999999999999,84.5
9.85,170.4
12.87,78.8
13.529,72.83199999999999
11.89,58.56
11.34,51.639
12.95,77.8
19.74,27.345
13.62,91.831
13.37,64.90000000000001
10.349,115.6
4.529,184.444
9.17,82.741
14.54,64.59999999999999
9.83,172.466
13.34,123.336
14.35,64
9.1,97.5
20.291,13.007
16.37,24.559
11.35,106.8
12.07,91.09999999999999
18.23,21
11.51,81.542
17.22,56.2
24.939,12.446
14.07,34.976
7.37,146.22
19.499,27.738
10.039,127
21.7,11.95
11.95,124.644
14.82,43.042
13.41,97.39700000000001
10.25,144.931
8.449999999999999,188
23.569,13.8
12.745,88.90000000000001
13.43,99.92400000000001
8.68,133.015
12.98,65.224
20.27,26.593
16.3,72.065
22.34,23.9
12.09,83.7
10.55,91.084
10.14,67.90000000000001
5.2,169.214
13.57,69.929
10.72,117
10.76,62.481
19.238,17
15.6,39.36
20.87,24.7
12.05,51.639
8.045,82.7
10.508,99.566
13.42,110.24
8.869999999999999,118
11.84,61.37
17.02,31.493
11.46,112
13.09,73.53
8.125,197
12.77,95.08199999999999
7.9,170.5
8.68,150
11.429,99.3
9.42,126.83
11.06,87
8.289999999999999,88.85299999999999
9.18,90.72199999999999
5.98,197
17.08,51.33
12.49,125
6.898,79.987
13.8,126.385
8.339,88
11.34,92.36
23.05,122.45
10.53,120.819
8.59,140.717
14.6,27
13.738,107.098
11.41,106.851
10.05,97.615
16.96,98.741
12.46,65.199
7.26,90
7.45,114.261
5.97,200
21.15,19.438
15.92,58.406
18.59,40.663
10.51,150
19.28,27.6
5.329,168
18.31,32
12.23,113.954
10.05,149.89
10.82,97.706
12.59,51.639
12.17,66.7
15.79,27.134
10.54,73.95999999999999
20.73,14.795
12.91,124
14.02,73.368
15.87,36.064
19.07,31.661
9.720000000000001,103.79
14.99,23.4
15.07,34.976
16.41,23.9
18.739,27.445
16.3,26
7.409,173.538
14.65,103
14.5,102.977
9.779999999999999,123.589
11.57,140.4
16.5,28.8
9.9,70.06
14.36,28.6
9.949999999999999,127.5
13.03,90
14.59,89.7
11.77,51.639
11.71,65.224
9.369999999999999,99.987
13.68,100
5,199
21.54,27.932
17.34,21.88
10.34,165
17,27.4
10.55,156.88
10.8,120.1
16,40.075
20.918,19.2
12.16,55.08
11.7,62.024
13.52,144.144
11.64,69
9.44,129.27
7.32,99.8
13.88,83.91500000000001
12.53,77.2
13.55,90.84999999999999
6.89,179
32.71,24.692
7.75,186
21.295,15.682
10.37,79.61
21.14,27.11
19.47,38.15
19.23,21.4
18.489,12.889
10.49,63
10.13,74.813
11.86,135.6
10,143.179
17.01,23.9
9.609999999999999,165
16.11,21.15
9.550000000000001,169.832
11.46,51.639
10.47,112.124
25.78,36.354
16.591,41.18
7.78,11.635
8.19,128
10.465,105
15.31,150.6
9.890000000000001,165.2
15.99,118
17.39,114.35
5.66,193
12.3,70.214
7.559,197.67
9.630000000000001,90
11.06,161
17.21,24.956
15.33,72.03400000000001
9.52,96.444
8.49,94.048
8.609999999999999,107.2
19.91,19.47
20.499,26.752
20.21,27.5
18.705,24.8
17.679,13.5
9.449999999999999,150.979
12.29,71.509
12.48,61.4
10.2,143.798
16.83,39.584
12.29,107.2
20.499,27.748
13.25,97.089
10.94,143.798
11.6,131
17.82,89.69
23.77,23.9
14.03,86.7
16.51,55.85
13.589,86.7
7.039,135
13.06,99.7
7.85,162
14.82,53
20.37,16.526
14.57,34.15
8.19,119.2
11.37,98.81399999999999
20.94,26.593
12.39,46
10.59,117.35
17.14,22.3
19.96,27.871
6.65,200
13.56,120
8.44,98.5
12.5,65.224
7.05,135
14.315,56.2
8.77,140
19.2,21.9
11.78,117.45
10.55,123
18.1,24.9
9.949999999999999,121
17.57,29.5
19.341,27.863
8.9,153.258
15.03,26.2
15.28,46.37
14.14,86.09999999999999
9.859,109.5
8.800000000000001,81.59999999999999
11.44,73.989
12.15,140.4
21.36,25.137
4.81,186.5
15.43,71.55500000000001
6.47,169.163
14.9,29.99
7.44,131.999
15.287,17.213
15.39,34.5
11.46,145
16.94,81.95
9.300000000000001,120.563
21.575,23.747
10.42,70.06
19.59,18.3
16.04,22.12
18.09,32.4
26.72,23.423
7.639,143
11.31,128
16.05,65.599
16.389,45.123
12.86,88.15000000000001
14.03,90
8.34,170
10.7,111.927
8.74,164.982
16.5,66.818
7.189,94
11.76,51.639
11.137,118.132
10.67,69.28700000000001
6.51,147.6
13.315,50
8.669000000000001,148.999
12.72,89.706
10.2,102.5
5.82,150
8.630000000000001,72.7
13.27,53.1
11.08,119.894
11.27,120.994
13.34,140.4
13.03,66
15.75,40
8.310000000000001,92
9.619999999999999,112.375
9.279,127
11.58,78.90000000000001
10.7,115
16.31,18.835
11.62,122.034
16.32,23.6
6.33,190.51
7.42,112.6
12.72,89.90000000000001
21.438,74.55500000000001
14.91,57.376
4.689,131.466
15.55,31.4
10.3,151
11.43,77
13.26,35
13.24,48
8.43,149.864
6.86,152.262
15.85,61
9.289999999999999,99.59999999999999
6.59,187
15.019,16.9
10.85,70.06
11.91,150
11.52,89.90000000000001
13.7,68.867
20.39,23.5
18.39,28
5.79,97
7.57,129.3
9.98,177
10.25,89
14.545,63.316
10.51,51.639
7.199,197.67
12.01,116.515
12.77,93.709
8.390000000000001,109.698
11,100
8.225,197
16.37,55.75
10.61,75.018
11.58,76
15.51,74.5
10.96,84.68000000000001
10.1,58
16.48,28.8
8.94,82.05500000000001
11.03,182.332
15.09,58.55
8.970000000000001,120
11.05,93.99500000000001
8.48,101.4
7.99,186
11.16,120
12.46,63.553
7.31,99
24.21,20.48
10.31,124.683
10.359,61.17
15.77,23.5
9.879,133
8.449,151.5
3.79,190
11.12,144.3
10.47,118
12.34,69.5
13.73,21.3
12.18,68.925
17.36,30.022
12,51.639
11.459,78
12.19,77.241
14.88,100
12.41,31.2
8.6,129
5.71,149.6
6.97,177
4.13,185
12.6,139.85
13.015,50
28.62,20.673
22.46,16.5
11.07,82.14400000000001
24.05,39.85
16.62,22.823
12.6,51.639
12.58,40.437
10.09,150
11.65,87.154
19.66,20.9
1.759,107
12,140.4
5.229,139
7.78,120.414
10.28,112.899
10.78,59.984
7.36,150
5.999,168
8.359999999999999,186.886
10.31,70.06
14.1,75.294
10.445,90.92700000000001
11.91,98
14.249,62.8
16.17,14.219
21.11,27.375
12.17,42.88
12.355,53.03
14.369,83.5
13.51,103.641
19.76,24.85
12.349,62
10.24,108.5
22.159,31.578
19.95,28.999
18.41,26.893
20.03,26.222
5.359,179
11.71,91.5
19.689,26.5
18.61,11.665
11.97,86
6.88,162
12.705,50
14.72,46.673
10.83,113.2
5.369,200
7.22,150.286
12.05,97.277
16.441,76.64
14.649,61.404
14.35,65.599
21.81,26.3
13.92,43.284
13.38,20.95
14.015,89.8
14.65,81.47799999999999
8.83,113.807
11.28,83.84699999999999
7.36,139.5
9.6,111.401
14.319,90.142
16.57,25.718
12.739,102.504
12.635,133.016
10.11,101.012
10.62,119.488
11.35,171.553
20.01,17.75
16.98,38
10.64,78.8
20.38,15.1
11.63,140.4
18.969,34.35
26.34,27.5
13.47,73.27500000000001
6.45,177
19.539,26.5
11.378,96.55
13.415,63.868
13.85,33.25
8.720000000000001,168.3
11.485,60.259
12.36,79.59999999999999
18.5,26.673
12.47,45.116
13.01,114.673
16.32,20.2
19.96,26.1
11.359,62.48
11.8,97
12.227,63.521
20.34,23.665
15.96,24.686
11.99,56.6
7.38,144
14.4,69.02800000000001
17.493,30
11.06,143.798
11.865,100
10.49,127.196
14.63,48.95
15.71,40.343
12.62,113.483
11.37,160
8.73,110
8.77,146
16.676,82.05800000000001
12.82,93.59999999999999
15.05,36.673
9.41,115.91
11.97,97.53
16,14.104
15.36,23.857
18.849,19.7
8.82,48.075
21.98,16.2
12.36,93
20.07,24.13
7.745,75.95699999999999
9.52,75.64
7.75,168
10.88,140.517
18.25,17.8
12.01,91.917
10.999,90.605
11.989,90.2
20.27,20.13
14.18,23.183
14.17,65.574
10.43,99.759
15.385,59.882
9.140000000000001,59.96
10.19,91
16.7,25.967
9.050000000000001,48.5
10.925,112.268
13.87,75.913
10.76,97.53
13.44,86.523
12.65,70.91
8.779999999999999,56.8
12.41,68
20.73,16
12.27,51.639
7.287,129
12.07,144.746
9.26,179.469
18.975,17.389
8.138999999999999,55
11.31,147.924
12.21,90
18.71,17.991
11.1,114.673
11.8,60.1
6.32,194
10.43,132.671
12.38,51.639
14.108,56.99
6.71,157.6
11.7,112
2.95,185
3.83,190
15.04,64
12.62,73.53
18.22,27.069
12.07,69.7
10.32,70.06
11.26,112.157
16.45,46.208
11.88,129.01
13.655,88.481
10.6,140.4
15.6,31.885
1.639,170
9.09,94.5
9.960000000000001,88.5
12.71,86.98
15.23,52.2
16.808,44.891
12.32,73.589
9.52,111.474
10.129,127
14.26,29.2
12.38,114.977
4.73,196
12.91,83.142
14.52,27.16
7.58,78.8
12.72,99.8
17.28,27.623
7.348999999999999,153.563
15.11,10.634
10.54,107.6
11.78,65
10.03,130
17.17,46.415
18.098,20.122
16.619,46.843
11.08,51.5
23.078,13.573
10.569,104.631
13.7,132.75
15.17,26.9
11.049,90.15300000000001
10.37,86
7.039,197.67
18.88,10.307
12.43,141.1
11.94,65.634
8.029999999999999,137
9.019,163.583
15.06,25.4
13.95,78.459
9.577999999999999,124.553
19.94,15.16
13.46,58.231
17.845,23.668
13.79,45
8.720000000000001,116.296
17.335,24.615
15.994,38.752
11.259,64.289
23.57,52.279
9.76,106.851
16.3,72.5
13.3,105.3
14.24,115
17.58,14.219
14.52,24.665
9.93,100
10.66,119.488
14.03,79.434
14.91,64.066
10.85,53
9.300000000000001,115.36
13.61,144.144
13.99,43.95
13.01,79.7
13.15,99.99800000000001
21.839,13
10.129,127.82
10.72,144
5.849,197
7.328999999999999,111
12.09,133.307
6.02,196
9.65,75.64
8.92,155
19.007,25.114
9.619999999999999,120.563
12.45,140.4
11.489,147.12
8.52,127
9.529999999999999,143
7.51,138.4
10.5,157.85
11.96,51.639
9.029999999999999,152
10.05,117.849
8.970000000000001,95.231
9.17,109
16.069,67.033
7.53,153.2
16.81,22.903
13.08,55.8
8.59,80
10.94,59.8
7.940000000000001,117
17.13,98.741
13.07,83.5
18.479,42.9
11.659,111.2
16.59,12.618
10.16,116.076
17.78,25.85
14.64,37.3
8.65,98.95
9.359,76.231
11.12,110.8
19.32,16.873
14.939,90.142
7.17,138.4
13.6,42
5.13,200
10.7,28.8
4.76,147
1.56,200
7.05,150.286
12.12,113.954
9.890000000000001,103
10.16,79.2
19.82,26.9
16.43,23.766
10.68,119.8
7.199,149
9.470000000000001,94
9.01,187.845
9.310000000000001,94.84999999999999
12.48,92
10.46,45.5
17.43,21.707
8.449999999999999,172
9.5,172.051
9.619999999999999,103.452
13.907,117.25
9.27,115.982
7.12,96
10.49,144.491
9.67,103
12.61,97.39700000000001
18.93,18.841
16.14,18
8.380000000000001,146.982
8.630000000000001,118.471
11.7,171.553
7.44,138.4
13.62,43
8,143
6.239,168
11.42,124.644
18.63,22.191
8.19,126.83
13.29,124.868
9.968999999999999,61.17
13.525,44.3
12.889,102.504
11.87,106.3
7.63,140.171
15.249,61.404
9.499000000000001,130
21.13,14.64
15.29,58.2
13.98,45.189
10.189,95.39
5.85,138
15.89,27.6
9.34,75.5
20.84,29.314
17.62,24.524
6.399,104
7.29,138.4
31.45,31.5
8.42,126.2
7.53,179
16.84,47
9.84,124
12.94,125
8.509,64.5
16.96,138.474
13.68,86.929
8.539999999999999,155.573
18.37,40.772
13.48,107.5
21.63,26.813
10.35,82.803
14.07,44.583
17.13,17.028
11.275,64.5
23.64,15.9
16.67,32.2
12.044,35.1
15.25,70.743
11.55,59.25
12.53,59.85
13.71,74.371
12.83,45.25
7.619999999999999,171.188
10.129,149
13.99,129.8
11.68,124.925
15.22,43.794
17.69,37.64
15.63,58
5.99,190
18.49,20.9
20.31,30
15.22,73.708
10.25,84.306
20.34,29.314
6.39,195
9.23,72
6.23,189.033
9.18,129.082
10.73,99.759
9.060000000000001,118.7
21.6,28.2
16.3,33.272
8.539999999999999,180
17.67,60
10.74,148.437
13.4,68.3
13.3,82.343
11.91,92.468
16.43,28.8
16.17,43.588
10.316,118.307
16.89,23.6
18.52,50.4
8.01,99.84999999999999
14.53,69.5
10.19,120
17.27,39
11.645,64
21.545,25.408
9.390000000000001,197.033
11.21,102.5
12.11,52.503
16.27,24.15
15.83,32
20.96,55
17.839,76
25.69,44.712
16.8,23.85
18.82,14.98
10.76,86.3
21.235,21.316
19.71,92.5
11.2,94.40000000000001
13.19,141.1
15.05,18.7
8.459,158.123
15.43,60.361
12.31,99.871
7.35,138.4
10.69,105.461
7.721,111.85
13.04,99.914
9.73,154.973
14.014,100
12.36,58
